qid,band,r_between_0_1,r,delta,delta_rel,p,d_axis,alpha,residual_norm,r2_local,cos_en,cos_zh,en_tokens,zh_tokens,cm_tokens,en_han,en_latin,zh_han,zh_latin,cm_han,cm_latin,delta_over_axis,z_delta,min_cos,is_outlier,outlier_reason
711682,0-20,True,0.6637257600771671,0.3302308917045593,0.4110894284808179,0.5331753492355347,0.8033066987991333,0.33627435558709173,0.3302308917045593,0.40088794452935095,0.803335964679718,0.9089884757995605,12,8,13,0,45,16,0,3,37,0.4110894284808179,-0.33971680023616885,0.803335964679718,False,
994133,0-20,True,0.016742161039173788,0.08688073605298996,0.13963873828411472,0.010416674427688122,0.6221821904182434,0.9832578839254961,0.08688073605298996,0.9802300740204054,0.9961717128753662,0.809097409248352,13,11,15,0,46,14,0,2,41,0.13963873828411472,-2.0533700170408236,0.809097409248352,False,
1064155,0-20,True,0.30878211587327287,0.24053044617176056,0.5243994805674815,0.14163152873516083,0.45867788791656494,0.6912178684690012,0.24053044617176056,0.6346928298781533,0.9610428810119629,0.9208134412765503,7,11,11,0,26,15,0,2,22,0.5243994805674815,0.37560330123017227,0.9208134412765503,False,
12741,0-20,True,0.16221497748819153,0.15927010774612427,0.44406389971620625,0.058180809020996094,0.3586648404598236,0.837784938484285,0.15927010774612427,0.7806718602144953,0.9856240153312683,0.9421712160110474,13,11,14,0,54,17,0,2,46,0.44406389971620625,-0.13155078428679393,0.9421712160110474,False,
786477,0-20,True,0.010056128536238673,0.09520474076271057,0.13325696618997876,0.007184548303484917,0.7144447565078735,0.9899438519961834,0.09520474076271057,0.9822024750901153,0.995442271232605,0.7453595399856567,11,10,12,0,43,14,0,2,39,0.13325696618997876,-2.0936577918484898,0.7453595399856567,False,
787255,0-20,True,0.12173701322158803,0.31679731607437134,0.43885986768029867,0.08787761628627777,0.7218644022941589,0.8782629732533707,0.31679731607437134,0.8001979279406399,0.9459584951400757,0.7488501667976379,7,7,9,0,39,13,0,1,37,0.43885986768029867,-0.16440355114557503,0.7488501667976379,False,
1001108,0-20,True,0.21128280923328827,0.30730903148651123,0.49570876212381626,0.1309823840856552,0.6199386715888977,0.7887172633014914,0.30730903148651123,0.7168395930230638,0.9442023634910583,0.8332414627075195,15,10,15,0,52,13,0,3,41,0.49570876212381626,0.19448038009191257,0.8332414627075195,False,
1026775,0-20,True,0.06603084403977826,0.199609637260437,0.27363945043185245,0.04816700518131256,0.729462206363678,0.9339690906993182,0.199609637260437,0.9209455476132321,0.9789179563522339,0.74799644947052,12,8,14,0,36,12,0,3,29,0.27363945043185245,-1.2074309212157717,0.74799644947052,False,
1026991,0-20,True,0.3010740249762643,0.2938216030597687,0.4570080362624597,0.19356782734394073,0.6429243683815002,0.6989259529924907,0.2938216030597687,0.7005017019988973,0.938100278377533,0.8558738827705383,11,8,16,0,39,10,0,3,31,0.4570080362624597,-0.04983516508843328,0.8558738827705383,False,
922389,0-20,True,0.4081006424286004,0.4711019694805145,0.79353837528592,0.24227815866470337,0.5936725735664368,0.5918993837561163,0.4711019694805145,0.3574771432621241,0.8596820831298828,0.8272925019264221,11,6,10,0,35,11,0,2,29,0.79353837528592,2.0746622808455526,0.8272925019264221,False,
1022907,0-20,True,0.11599603105020682,0.14760082960128784,0.4624274682533954,0.037024423480033875,0.3191869854927063,0.8840039443779524,0.14760082960128784,0.7851515076870496,0.9884215593338013,0.9492990970611572,12,9,14,0,44,11,8,2,38,0.4624274682533954,-0.015622590208659403,0.9492990970611572,False,
837372,0-20,True,0.07834293126299727,0.1528947651386261,0.31405544477804465,0.03814047574996948,0.48684003949165344,0.921657087599286,0.1528947651386261,0.8959681204597071,0.9875842332839966,0.887645959854126,9,7,11,0,41,14,0,2,37,0.31405544477804465,-0.9522869808134713,0.887645959854126,False,
1094612,0-20,True,0.2797794445666464,0.3676687180995941,0.6687213398313578,0.15382513403892517,0.5498085618019104,0.7202205922223373,0.3676687180995941,0.5370271272695644,0.9205787181854248,0.8540084362030029,38,31,38,0,149,39,0,4,142,0.6687213398313578,1.2866992288314423,0.8540084362030029,False,
939744,0-20,True,0.06535162426753933,0.16515976190567017,0.2796831405502161,0.038591738790273666,0.5905245542526245,0.9346484032750493,0.16515976190567017,0.9178152250473772,0.9856165051460266,0.8340462446212769,7,7,9,0,33,11,6,2,28,0.2796831405502161,-1.169277439251149,0.8340462446212769,False,
846806,0-20,True,0.010747257603911372,0.12931326031684875,0.19306935671299236,0.0071982573717832565,0.669776201248169,0.9892526994143972,0.12931326031684875,0.9633075110889122,0.9916131496429443,0.7721343040466309,22,17,23,0,70,21,0,1,70,0.19306935671299236,-1.7160654735152228,0.7721343040466309,False,
1021682,0-20,True,0.1405373377883351,0.17511296272277832,0.45019555694442603,0.05466493219137192,0.38897088170051575,0.8594626856263776,0.17511296272277832,0.7846968744617421,0.9831737279891968,0.9287876486778259,15,10,17,0,63,14,0,2,59,0.45019555694442603,-0.09284197081548463,0.9287876486778259,False,
414714,0-20,True,0.09174367680512076,0.16389432549476624,0.29859910848848736,0.05035603791475296,0.548877477645874,0.9082563008064736,0.16389432549476624,0.9024589042838729,0.9853016138076782,0.862307608127594,16,12,19,0,59,16,0,2,56,0.29859910848848736,-1.0498619782593095,0.862307608127594,False,
946825,0-20,True,0.06448640807007304,0.16541966795921326,0.2647842685053798,0.040286835283041,0.6247337460517883,0.9355136164866987,0.16541966795921326,0.925832049889838,0.9855066537857056,0.8155290484428406,8,7,10,0,27,13,0,2,22,0.2647842685053798,-1.2633331957050875,0.8155290484428406,False,
428424,0-20,True,0.03146710496367307,0.2393803745508194,0.4174002882617632,0.018046483397483826,0.5735031366348267,0.9685329651888939,0.2393803745508194,0.8433639138381364,0.9711856842041016,0.8170825839042664,15,11,14,0,54,17,0,3,42,0.4174002882617632,-0.2998766909456628,0.8170825839042664,False,
1034839,0-20,True,0.28520849732724235,0.1860346794128418,0.6424877889701446,0.08258315920829773,0.2895536422729492,0.7147914909726215,0.1860346794128418,0.5531202715983441,0.9792855978012085,0.9612771272659302,15,13,17,0,52,8,22,2,46,0.6424877889701446,1.1210882709482612,0.9612771272659302,False,
584695,0-20,True,0.11401748077091575,0.2145358771085739,0.5001871890029599,0.04890337213873863,0.4289111793041229,0.8859825162964046,0.2145358771085739,0.7583087472238275,0.9757914543151855,0.9047842621803284,11,9,13,0,37,14,0,3,36,0.5001871890029599,0.22275244166636538,0.9047842621803284,False,
1083948,0-20,True,0.8941436441938808,0.25063610076904297,0.3454521884043899,0.6487284898757935,0.7255305051803589,0.10585646613489201,0.25063610076904297,0.08583853019305077,0.7581664323806763,0.9656415581703186,9,8,10,0,30,12,0,2,21,0.3454521884043899,-0.7540810721326354,0.7581664323806763,False,
34039,0-20,True,0.12880314207596624,0.33362483978271484,0.6105836465165908,0.07037844508886337,0.546403169631958,0.8711969415518696,0.33362486958503723,0.6706011147265227,0.9418707489967346,0.831047534942627,7,7,10,0,29,13,0,2,25,0.6105836465165908,0.9196791814915036,0.831047534942627,False,
844128,0-20,True,0.6295564236918529,0.2808598279953003,0.5072790386414839,0.3485598564147949,0.5536594390869141,0.37044358035667846,0.2808598279953003,0.3478007892657884,0.8998120427131653,0.9395260214805603,10,10,14,0,43,12,2,4,35,0.5072790386414839,0.26752289679891694,0.8998120427131653,False,
1047592,0-20,True,0.04973720714205084,0.19458775222301483,0.24832820217340631,0.03897362947463989,0.7835910320281982,0.9502627782857964,0.19458775222301483,0.9360743702950249,0.9803083539009094,0.7038403749465942,11,12,14,0,29,13,0,2,29,0.24832820217340631,-1.3672194337002916,0.7038403749465942,False,
932639,0-20,True,0.9153142472743059,0.17502295970916748,0.3009314287032609,0.5323505401611328,0.5816041231155396,0.08468572101685304,0.17502295970916748,0.07338138434127561,0.8429850339889526,0.983470618724823,9,9,12,0,31,11,0,3,26,0.3009314287032609,-1.0351381695418995,0.8429850339889526,False,
1083663,0-20,True,0.08319527340090827,0.38277333974838257,0.6272210414509898,0.05077146738767624,0.6102686524391174,0.9168047575165221,0.38277333974838257,0.6811780752902776,0.9254534840583801,0.7702237367630005,13,10,15,0,40,14,0,1,36,0.6272210414509898,1.0247101369402534,0.7702237367630005,False,
473492,0-20,True,0.45618413399449903,0.5326528549194336,0.8008940614269818,0.30339565873146057,0.6650727987289429,0.5438158753439091,0.5326528549194336,0.3155635161611312,0.8121160864830017,0.7927353382110596,10,10,8,0,39,12,0,2,25,0.8008940614269818,2.1210983212486987,0.7927353382110596,False,
995221,0-20,True,0.09458101836379201,0.2994679808616638,0.44957086547065905,0.06300227344036102,0.6661196351051331,0.9054190127544427,0.2994679808616638,0.8022170041457752,0.953174889087677,0.7732841968536377,8,9,9,0,38,11,0,1,36,0.44957086547065905,-0.09678561359184118,0.7732841968536377,False,
1098111,0-20,True,0.15393631452041517,0.21062244474887848,0.4283435773787764,0.07569260895252228,0.4917137920856476,0.846063657103963,0.21062244474887848,0.7959770592175318,0.9749544262886047,0.891282320022583,13,13,14,0,50,20,0,4,36,0.4283435773787764,-0.23079231107466705,0.891282320022583,False,
1096886,0-20,True,0.039179679259508875,0.21156607568264008,0.2646829950580354,0.031317051500082016,0.7993187308311462,0.9608202673740867,0.21156607568264008,0.9294655944576908,0.9771295785903931,0.6827066540718079,10,10,12,0,27,14,0,1,25,0.2646829950580354,-1.2639725293855173,0.6827066540718079,False,
81075,0-20,True,0.06613866239042274,0.17853380739688873,0.23348992219727013,0.05057172104716301,0.7646317481994629,0.9338613248491486,0.17853380739688873,0.9411648154420119,0.9827841520309448,0.7291219830513,10,8,12,0,30,9,0,1,29,0.23348992219727013,-1.4608926757706213,0.7291219830513,False,
291396,0-20,True,0.4461679609343818,0.3744134306907654,0.4781891066832795,0.3493414521217346,0.7829819321632385,0.553832053272914,0.3744134306907654,0.5729042727854009,0.8688876032829285,0.8358852863311768,8,9,10,0,17,10,0,4,12,0.4781891066832795,0.0838797627892656,0.8358852863311768,False,
1092029,0-20,True,0.2929477514260417,0.4576079845428467,0.8173251832752747,0.16401700675487518,0.5598848462104797,0.7070522419738546,0.4576079845428467,0.4280369205449275,0.8818467855453491,0.8169419169425964,9,9,9,0,21,8,0,1,19,0.8173251832752747,2.2248270860959445,0.8169419169425964,False,
1098608,0-20,True,0.06870377090024378,0.18698033690452576,0.21599609046169635,0.05947447568178177,0.8656653761863708,0.9312962976514049,0.18698033690452576,0.9489540496153235,0.9807505011558533,0.6575472950935364,10,8,11,0,29,10,0,1,26,0.21599609046169635,-1.5713302694499076,0.6575472950935364,False,
289812,0-20,True,0.8769491929982632,0.2712927758693695,0.36407686417928253,0.6534608602523804,0.745152473449707,0.12305083383911651,0.2712927758693695,0.10251971529771431,0.7496947050094604,0.9589965343475342,8,6,9,0,22,9,0,2,12,0.36407686417928253,-0.6365045224820864,0.7496947050094604,False,
409694,0-20,True,0.020575542093050812,0.12161707878112793,0.14520546677860244,0.01723307929933071,0.8375516533851624,0.979424417984185,0.12161708623170853,0.9784929031305637,0.9924561977386475,0.6561433672904968,14,12,15,0,45,13,0,2,38,0.14520546677860244,-2.0182275674683265,0.6561433672904968,False,
267566,0-20,True,0.11025639124195329,0.179250106215477,0.35681888697725106,0.0553879588842392,0.5023559927940369,0.8897435464425499,0.179250106215477,0.8614528939193614,0.9824007749557495,0.8840444684028625,14,12,15,0,45,17,0,2,41,0.35681888697725106,-0.6823237317489456,0.8840444684028625,False,
823549,0-20,True,0.4327864786009637,0.27772900462150574,0.4391374281868061,0.2737123966217041,0.6324421167373657,0.5672136046810703,0.27772900462150574,0.6252393580821338,0.9239741563796997,0.8970898389816284,9,5,9,0,29,10,0,2,24,0.4391374281868061,-0.16265132699580487,0.8970898389816284,False,
1043815,0-20,True,0.7895767258936373,0.27415814995765686,0.45953666788643593,0.47105902433395386,0.596596896648407,0.21042339343402194,0.27415814995765686,0.17333200144671046,0.8514704704284668,0.9545388221740723,9,8,11,0,33,12,0,2,28,0.45953666788643593,-0.033872053285693676,0.8514704704284668,False,
1096357,0-20,True,0.14809212864319538,0.28227561712265015,0.3697258354077007,0.11306431144475937,0.7634727954864502,0.8519078697377027,0.28227561712265015,0.8415002548671014,0.9537684321403503,0.7486446499824524,9,9,10,0,27,15,0,2,19,0.3697258354077007,-0.6008428790720035,0.7486446499824524,False,
440269,0-20,True,0.09644344134189153,0.272759348154068,0.3640815533190929,0.07225263118743896,0.7491710186004639,0.9035565118608273,0.272759348154068,0.860316538380498,0.9601909518241882,0.733691930770874,10,10,11,0,28,11,0,1,22,0.3640815533190929,-0.6364749202014134,0.733691930770874,False,
941865,0-20,True,0.060777375279416665,0.1133585050702095,0.23264544758515524,0.029614301398396492,0.487258642911911,0.9392226297886933,0.1133585050702095,0.9421915591218849,0.9931365251541138,0.8888558149337769,12,9,13,0,45,14,4,4,41,0.23264544758515524,-1.4662237973622145,0.8888558149337769,False,
1099099,0-20,True,0.6637561261791067,0.35065409541130066,0.5196310221947106,0.44791167974472046,0.6748136281967163,0.3362438650199345,0.35065409541130066,0.2951368350435769,0.8382083773612976,0.9127784967422485,12,10,13,0,40,12,0,2,32,0.5196310221947106,0.3455002868529508,0.8382083773612976,False,
912234,0-20,True,0.09692971635341438,0.16921919584274292,0.32404733671286307,0.05061719939112663,0.5222051739692688,0.9030702490154624,0.16921919584274292,0.8859295948830244,0.9844014644622803,0.8744848966598511,14,11,16,0,54,15,0,2,45,0.32404733671286307,-0.8892087188143643,0.8744848966598511,False,
665231,0-20,True,0.1985880569385223,0.2745663523674011,0.40898950326338956,0.13331784307956696,0.671328604221344,0.8014119203302813,0.2745663523674011,0.7933718822342635,0.9534199237823486,0.817578911781311,9,9,11,0,38,12,0,2,30,0.40898950326338956,-0.35297351216896106,0.817578911781311,False,
338040,0-20,True,0.8404902975584174,0.2842014729976654,0.5247687818161223,0.45518824458122253,0.5415746569633484,0.1595096894616943,0.2842014729976654,0.08457838510435245,0.8560166358947754,0.9558835029602051,7,8,10,0,26,12,0,3,19,0.5247687818161223,0.37793467961880195,0.8560166358947754,False,
499068,0-20,True,0.011329891292524584,0.12376376986503601,0.19470621270070607,0.007201773580163717,0.6356436610221863,0.9886701223860455,0.12376376241445541,0.9626636939349709,0.9923153519630432,0.7948718070983887,9,10,10,0,34,12,0,1,31,0.19470621270070607,-1.7057320920574006,0.7948718070983887,False,
263670,0-20,True,0.0005447781623766416,0.07073047757148743,0.16471981638233657,0.0002339270431548357,0.42939871549606323,0.9994552177427847,0.07073047757148743,0.9735560692149344,0.9974985718727112,0.9054074287414551,9,7,10,0,29,7,3,1,27,0.16471981638233657,-1.89503455606704,0.9054074287414551,False,
6791,0-20,True,0.018186014268617174,0.2000950574874878,0.28291638402698077,0.012862215749919415,0.7072586417198181,0.9818139127085922,0.2000950574874878,0.9233317460722551,0.9798983335494995,0.7388878464698792,8,10,9,0,26,12,0,2,18,0.28291638402698077,-1.1488661517327583,0.7388878464698792,False,
299023,0-20,True,0.09879118456049901,0.17393361032009125,0.3327873115926398,0.05163390189409256,0.5226569771766663,0.9012088490666779,0.17393361032009125,0.8800038492606027,0.9835405349731445,0.8739421963691711,12,11,13,0,38,16,0,1,38,0.3327873115926398,-0.8340337400487248,0.8739421963691711,False,
353623,0-20,True,0.03669414735240656,0.14356492459774017,0.1748959081618171,0.03012073040008545,0.8208592534065247,0.9633058207708082,0.14356492459774017,0.9680885925397624,0.9892410039901733,0.6770608425140381,11,12,13,0,40,17,0,2,37,0.1748959081618171,-1.8307934506207073,0.6770608425140381,False,
298550,0-20,True,0.10510607866155565,0.1290319561958313,0.2369095215145536,0.05724566429853439,0.5446465611457825,0.8948938286846053,0.1290319561958313,0.9345056398851507,0.9900369644165039,0.8728956580162048,11,8,11,0,39,10,0,1,36,0.2369095215145536,-1.439304934122223,0.8728956580162048,False,
510158,0-20,True,0.12123073304137948,0.23815394937992096,0.36337899352711345,0.07945307344198227,0.6553872227668762,0.8787692672754578,0.23815394937992096,0.8539784653649464,0.9684850573539734,0.8057913780212402,9,10,11,0,34,14,0,1,33,0.36337899352711345,-0.6409101413704986,0.8057913780212402,False,
239648,0-20,True,0.07039298847410413,0.15269728004932404,0.33056380172231387,0.03251662105321884,0.4619298279285431,0.9296069997319764,0.15269728004932404,0.8877463073844033,0.9878130555152893,0.8961439728736877,8,8,10,0,30,12,0,2,23,0.33056380172231387,-0.8480706350705051,0.8961439728736877,False,
404051,0-20,True,0.2505094539990976,0.2685326635837555,0.4412376017835662,0.15245747566223145,0.6085897088050842,0.7494907039285198,0.2685326635837555,0.7426180013284879,0.9523235559463501,0.8599168658256531,7,7,8,0,25,11,0,2,19,0.4412376017835662,-0.1493930470580079,0.8599168658256531,False,
326410,0-20,True,0.40602392749032956,0.2937203049659729,0.539683733949147,0.2209765911102295,0.5442452430725098,0.5939761060557888,0.2937203049659729,0.5477817019464098,0.9324489235877991,0.9046129584312439,9,8,12,0,33,11,0,3,27,0.539683733949147,0.4720919487814785,0.9046129584312439,False,
443489,0-20,True,0.23116146858224687,0.24638786911964417,0.4772788965302875,0.11933354288339615,0.5162345767021179,0.768838609406148,0.24638786911964417,0.7218305937354769,0.9625263810157776,0.8908814191818237,10,8,9,0,38,13,0,2,31,0.4772788965302875,0.07813365635824945,0.8908814191818237,False,
